Time(s),CH1V,CH2V
5.780000e-06,-1.493333e-02,5.039333e+00
5.800000e-06,-1.720000e-02,5.011333e+00
5.820000e-06,-1.160000e-02,4.978000e+00
5.840000e-06,-1.040000e-02,5.033333e+00
5.860000e-06,-1.613333e-02,4.944666e+00
5.880000e-06,-2.626667e-02,4.966666e+00
5.900000e-06,-2.400000e-02,5.006000e+00
5.920000e-06,-2.173333e-02,4.988666e+00
5.940000e-06,-2.173333e-02,5.044666e+00
5.960000e-06,-3.733333e-03,5.033333e+00
5.980000e-06,-1.266667e-02,5.016666e+00
6.000000e-06,-1.946667e-02,4.978000e+00
6.020000e-06,-2.173333e-02,4.988666e+00
6.040000e-06,-1.946667e-02,4.921999e+00
6.060000e-06,-1.840000e-02,5.022666e+00
6.080000e-06,-1.720000e-02,5.044666e+00
6.100000e-06,-1.040000e-02,5.039333e+00
6.120000e-06,-5.866667e-03,5.133999e+00
6.140000e-06,-1.493333e-02,5.033333e+00
6.160000e-06,2.346667e-02,5.133999e+00
6.180000e-06,-4.893333e-02,4.983333e+00
6.200000e-06,5.280000e-02,5.078000e+00
6.220000e-06,-3.413333e-02,4.983333e+00
6.240000e-06,-2.400000e-02,4.921999e+00
6.260000e-06,-5.044000e-01,3.578000e+00
6.280000e-06,-1.167733e+00,1.575333e+00
6.300000e-06,-5.405334e-01,1.480000e+00
6.320000e-06,-2.840000e-01,1.039333e+00
6.340000e-06,-2.105333e-01,7.719999e-01
6.360000e-06,-3.246667e-01,5.153333e-01
6.380000e-06,-3.709333e-01,3.980000e-01
6.400000e-06,-3.630667e-01,2.700000e-01
6.420000e-06,-3.800000e-01,2.420000e-01
6.440000e-06,-3.630667e-01,1.920000e-01
6.460000e-06,-3.585333e-01,1.806667e-01
6.480000e-06,-4.105333e-01,4.666666e-02
6.500000e-06,-4.444000e-01,8.599999e-02
6.520000e-06,-4.580000e-01,6.933333e-02
6.540000e-06,-4.625333e-01,5.199999e-02
6.560000e-06,-4.534667e-01,2.466667e-02
6.580000e-06,-4.693334e-01,9.666666e-02
6.600000e-06,-4.738667e-01,1.246667e-01
6.620000e-06,-4.794667e-01,1.080000e-01
6.640000e-06,-4.648000e-01,6.933333e-02
6.660000e-06,-4.784000e-01,7.466666e-02
6.680000e-06,-4.829333e-01,7.999999e-02
6.700000e-06,-4.806667e-01,7.466666e-02
6.720000e-06,-4.761333e-01,6.933333e-02
6.740000e-06,-4.693334e-01,1.193333e-01
6.760000e-06,-4.693334e-01,1.693333e-01
6.780000e-06,-4.557333e-01,1.080000e-01
6.800000e-06,-4.466667e-01,1.360000e-01
6.820000e-06,-4.546667e-01,8.599999e-02
6.840000e-06,-4.648000e-01,2.466667e-02
6.860000e-06,-4.580000e-01,3.000000e-02
6.880000e-06,-4.534667e-01,7.999999e-02
6.900000e-06,-4.636000e-01,1.526667e-01
6.920000e-06,-4.580000e-01,1.473333e-01
6.940000e-06,-4.534667e-01,9.133332e-02
6.960000e-06,-4.466667e-01,3.533333e-02
6.980000e-06,-4.580000e-01,9.133332e-02
7.000000e-06,-4.625333e-01,7.999999e-02
7.020000e-06,-4.444000e-01,1.026667e-01
7.040000e-06,-4.512000e-01,1.140000e-01
7.060000e-06,-4.557333e-01,8.599999e-02
7.080000e-06,-4.489333e-01,1.580000e-01
7.100000e-06,-4.489333e-01,1.140000e-01
7.120000e-06,-4.421333e-01,1.140000e-01
7.140000e-06,-4.489333e-01,2.000000e-03
7.160000e-06,-4.489333e-01,4.666666e-02
7.180000e-06,-4.512000e-01,4.133333e-02
7.200000e-06,-4.602667e-01,1.026667e-01
7.220000e-06,-4.478667e-01,1.140000e-01
7.240000e-06,-4.466667e-01,1.473333e-01
7.260000e-06,-4.433333e-01,1.080000e-01
7.280000e-06,-4.398667e-01,1.473333e-01
7.300000e-06,-4.410667e-01,6.333333e-02
7.320000e-06,-4.444000e-01,3.533333e-02
7.340000e-06,-4.501333e-01,1.246667e-01
7.360000e-06,-4.670667e-01,1.026667e-01
7.380000e-06,-4.421333e-01,1.140000e-01
7.400000e-06,-4.398667e-01,1.920000e-01
7.420000e-06,-4.466667e-01,1.306667e-01
7.440000e-06,-4.332000e-01,7.999999e-02
7.460000e-06,-4.377334e-01,1.580000e-01
7.480000e-06,-4.398667e-01,1.026667e-01
7.500000e-06,-1.969333e-01,9.893332e-01
7.520000e-06,7.061334e-01,3.449333e+00
7.540000e-06,3.150667e-01,3.772666e+00
7.560000e-06,7.761334e-01,4.174666e+00
7.580000e-06,1.649867e+00,4.754666e+00
7.600000e-06,2.136933e+00,4.910666e+00
7.620000e-06,1.752667e+00,4.765999e+00
7.640000e-06,1.011200e+00,4.565333e+00
7.660000e-06,6.654667e-01,4.565333e+00
7.680000e-06,5.433334e-01,4.721333e+00
7.700000e-06,3.749333e-01,4.576000e+00
7.720000e-06,1.862667e-01,4.688000e+00
7.740000e-06,-2.400000e-02,4.659999e+00
7.760000e-06,-1.053333e-01,4.732666e+00
7.780000e-06,-5.226667e-02,4.743333e+00
7.800000e-06,-5.866667e-03,4.732666e+00
7.820000e-06,-7.066667e-03,4.816000e+00
7.840000e-06,-2.853333e-02,4.732666e+00
7.860000e-06,-5.453333e-02,4.872000e+00
7.880000e-06,-3.533334e-02,4.978000e+00
7.900000e-06,-2.293333e-02,4.938666e+00
7.920000e-06,-1.946667e-02,4.877333e+00
7.940000e-06,-3.186667e-02,4.882666e+00
7.960000e-06,-2.853333e-02,4.900000e+00
7.980000e-06,-3.866667e-02,4.882666e+00
8.000000e-06,-3.533334e-02,4.866000e+00
8.020000e-06,-3.866667e-02,4.933333e+00
8.040000e-06,-2.626667e-02,4.988666e+00
8.060000e-06,-2.666667e-04,5.055999e+00
8.080000e-06,-7.146667e-02,4.966666e+00
8.100000e-06,9.866667e-03,5.006000e+00
8.120000e-06,-3.986667e-02,4.955333e+00
8.140000e-06,-2.853333e-02,4.972000e+00
8.160000e-06,-2.853333e-02,4.966666e+00
8.180000e-06,-2.400000e-02,5.011333e+00
8.200000e-06,-1.266667e-02,5.078000e+00
8.220000e-06,-1.386667e-02,5.027999e+00
8.240000e-06,2.346667e-02,5.112000e+00
8.260000e-06,-3.413333e-02,4.955333e+00
8.280000e-06,-1.493333e-02,4.966666e+00
8.300000e-06,-2.746667e-02,5.000000e+00
8.320000e-06,-3.306667e-02,4.988666e+00
8.340000e-06,-1.160000e-02,5.006000e+00
8.360000e-06,-1.720000e-02,5.044666e+00
8.380000e-06,-1.840000e-02,5.011333e+00
8.400000e-06,-1.493333e-02,5.011333e+00
8.420000e-06,-2.066667e-02,5.033333e+00
8.440000e-06,-2.173333e-02,4.910666e+00
8.460000e-06,-1.493333e-02,5.055999e+00
8.480000e-06,-2.400000e-02,5.022666e+00
8.500000e-06,-1.040000e-02,5.078000e+00
8.520000e-06,-5.866667e-03,5.089333e+00
8.540000e-06,-1.840000e-02,5.112000e+00
8.560000e-06,-2.853333e-02,5.067333e+00
8.580000e-06,-1.160000e-02,5.089333e+00
8.600000e-06,-2.173333e-02,5.100666e+00
8.620000e-06,-8.133333e-03,5.100666e+00
8.640000e-06,-1.266667e-02,5.067333e+00
8.660000e-06,-2.520000e-02,5.100666e+00
8.680000e-06,-2.173333e-02,5.145333e+00
8.700000e-06,2.680000e-02,5.173333e+00
8.720000e-06,-1.493333e-02,5.067333e+00
8.740000e-06,-1.840000e-02,5.150666e+00
8.760000e-06,-5.032000e-01,3.661333e+00
8.780000e-06,-1.185867e+00,1.547333e+00
8.800000e-06,-5.438667e-01,1.430000e+00
8.820000e-06,-2.760000e-01,1.168000e+00
8.840000e-06,-2.252000e-01,8.053333e-01
8.860000e-06,-3.077333e-01,5.266666e-01
8.880000e-06,-3.585333e-01,3.926666e-01
8.900000e-06,-3.574667e-01,2.366666e-01
8.920000e-06,-3.789333e-01,1.920000e-01
8.940000e-06,-3.698667e-01,1.526667e-01
8.960000e-06,-3.789333e-01,1.693333e-01
8.980000e-06,-4.218667e-01,1.473333e-01
9.000000e-06,-4.377334e-01,1.806667e-01
9.020000e-06,-4.444000e-01,1.473333e-01
9.040000e-06,-4.466667e-01,1.473333e-01
9.060000e-06,-4.670667e-01,9.133332e-02
9.080000e-06,-4.693334e-01,3.533333e-02
9.100000e-06,-4.794667e-01,6.333333e-02
9.120000e-06,-4.986667e-01,1.140000e-01
9.140000e-06,-4.930667e-01,6.933333e-02
