Time(s),CH1V,CH2V
1.850000e-06,5.098134e+00,-9.702667e-01
1.860000e-06,5.094934e+00,-9.156000e-01
1.870000e-06,5.104533e+00,-8.626667e-01
1.880000e-06,5.094934e+00,-8.282667e-01
1.890000e-06,5.104533e+00,-7.586667e-01
1.900000e-06,5.092534e+00,-7.201334e-01
1.910000e-06,5.099200e+00,-6.597334e-01
1.920000e-06,5.077600e+00,-6.120000e-01
1.930000e-06,5.085067e+00,-5.734667e-01
1.940000e-06,5.068800e+00,-5.142667e-01
1.950000e-06,5.058933e+00,-4.705333e-01
1.960000e-06,5.081867e+00,-4.026667e-01
1.970000e-06,5.050400e+00,-3.636000e-01
1.980000e-06,5.057867e+00,-3.072000e-01
1.990000e-06,5.043734e+00,-2.584000e-01
2.000000e-06,5.064533e+00,-2.094667e-01
2.010000e-06,5.053600e+00,-1.698667e-01
2.020000e-06,5.034133e+00,-1.301333e-01
2.030000e-06,5.032000e+00,-7.786667e-02
2.040000e-06,5.012533e+00,-4.386667e-02
2.050000e-06,5.022133e+00,6.133333e-03
2.060000e-06,5.001600e+00,4.573333e-02
2.070000e-06,5.014667e+00,9.520000e-02
2.080000e-06,4.999467e+00,1.262667e-01
2.090000e-06,5.014667e+00,1.590667e-01
2.100000e-06,5.012533e+00,1.941333e-01
2.110000e-06,5.009067e+00,2.338667e-01
2.120000e-06,5.029867e+00,2.689333e-01
2.130000e-06,5.002667e+00,2.970667e-01
2.140000e-06,5.029867e+00,3.252000e-01
2.150000e-06,5.022133e+00,3.448000e-01
2.160000e-06,5.034133e+00,3.838667e-01
2.170000e-06,5.003733e+00,3.942667e-01
2.180000e-06,5.018933e+00,4.184000e-01
2.190000e-06,5.046134e+00,4.448000e-01
2.200000e-06,5.012533e+00,4.574667e-01
2.210000e-06,5.037333e+00,4.736000e-01
2.220000e-06,5.010133e+00,4.932000e-01
2.230000e-06,5.024267e+00,4.972000e-01
2.240000e-06,4.990667e+00,5.081334e-01
2.250000e-06,5.011200e+00,5.012000e-01
2.260000e-06,5.001600e+00,5.218667e-01
2.270000e-06,5.003733e+00,5.178667e-01
2.280000e-06,5.003733e+00,5.265334e-01
2.290000e-06,4.968000e+00,5.156000e-01
2.300000e-06,4.962400e+00,5.184000e-01
2.310000e-06,4.945067e+00,5.156000e-01
2.320000e-06,4.956000e+00,5.081334e-01
2.330000e-06,4.968000e+00,5.081334e-01
2.340000e-06,4.940800e+00,4.954667e-01
2.350000e-06,4.949600e+00,4.880000e-01
2.360000e-06,4.917067e+00,4.644000e-01
2.370000e-06,4.988533e+00,4.724000e-01
2.380000e-06,3.286133e+00,4.505333e-01
2.390000e-06,5.333333e-04,4.380000e-01
2.400000e-06,-7.173333e-01,4.092000e-01
2.410000e-06,-1.762667e-01,3.838667e-01
2.420000e-06,2.042667e-01,3.850667e-01
2.430000e-06,1.922667e-01,3.632000e-01
2.440000e-06,1.328000e-01,3.378667e-01
2.450000e-06,3.333333e-01,2.970667e-01
2.460000e-06,3.192000e-01,2.849333e-01
2.470000e-06,8.506667e-02,2.406667e-01
2.480000e-06,-1.101333e-01,2.436000e-01
2.490000e-06,-3.306667e-02,1.780000e-01
2.500000e-06,1.784000e-01,1.998667e-01
2.510000e-06,1.208000e-01,1.596000e-01
2.520000e-06,-1.794667e-01,1.677333e-01
2.530000e-06,1.098667e-01,1.568000e-01
2.540000e-06,1.120000e-02,1.722667e-01
2.550000e-06,2.320000e-02,1.712000e-01
2.560000e-06,1.458667e-01,1.998667e-01
2.570000e-06,2.357333e-01,1.844000e-01
2.580000e-06,2.325333e-01,2.090667e-01
2.590000e-06,2.682667e-01,2.240000e-01
2.600000e-06,3.106667e-01,2.481333e-01
2.610000e-06,2.130667e-01,2.309333e-01
2.620000e-06,3.474667e-01,2.573333e-01
2.630000e-06,4.970667e-01,2.625333e-01
2.640000e-06,4.754667e-01,2.481333e-01
2.650000e-06,3.584000e-01,2.757333e-01
2.660000e-06,3.128000e-01,2.724000e-01
2.670000e-06,3.117333e-01,3.108000e-01
2.680000e-06,2.845333e-01,3.102667e-01
2.690000e-06,3.496000e-01,3.304000e-01
2.700000e-06,2.650667e-01,3.528000e-01
2.710000e-06,1.869333e-01,3.741333e-01
2.720000e-06,2.064000e-01,3.861333e-01
2.730000e-06,2.562667e-01,4.246667e-01
2.740000e-06,2.432000e-01,4.345333e-01
2.750000e-06,1.250667e-01,4.632000e-01
2.760000e-06,3.306667e-02,4.850667e-01
2.770000e-06,1.306667e-01,4.925333e-01
2.780000e-06,1.154667e-01,5.208000e-01
2.790000e-06,-4.826667e-02,5.494667e-01
2.800000e-06,-1.466667e-02,5.840000e-01
2.810000e-06,8.720000e-02,6.110667e-01
2.820000e-06,2.420800e+00,6.426667e-01
2.830000e-06,5.040534e+00,6.864000e-01
2.840000e-06,5.498133e+00,7.242666e-01
2.850000e-06,5.279200e+00,7.605333e-01
2.860000e-06,5.014667e+00,7.898667e-01
2.870000e-06,5.012533e+00,8.209333e-01
2.880000e-06,5.051467e+00,8.645334e-01
2.890000e-06,5.090400e+00,8.841333e-01
2.900000e-06,5.129600e+00,9.266667e-01
2.910000e-06,5.164267e+00,9.554667e-01
2.920000e-06,5.138134e+00,9.796000e-01
2.930000e-06,4.937600e+00,1.008933e+00
2.940000e-06,4.865067e+00,1.042800e+00
2.950000e-06,5.098134e+00,1.056000e+00
2.960000e-06,5.233600e+00,1.090000e+00
2.970000e-06,5.100267e+00,1.111200e+00
2.980000e-06,5.049334e+00,1.132533e+00
2.990000e-06,5.157600e+00,1.167600e+00
3.000000e-06,5.164267e+00,1.184267e+00
3.010000e-06,5.029867e+00,1.206133e+00
3.020000e-06,5.049334e+00,1.216533e+00
3.030000e-06,5.096000e+00,1.242400e+00
3.040000e-06,4.977600e+00,1.250933e+00
3.050000e-06,4.980000e+00,1.272267e+00
3.060000e-06,4.997334e+00,1.284400e+00
3.070000e-06,4.975467e+00,1.307867e+00
3.080000e-06,4.865067e+00,1.329200e+00
3.090000e-06,4.913867e+00,1.338400e+00
3.100000e-06,4.932267e+00,1.378667e+00
3.110000e-06,4.817333e+00,1.371733e+00
3.120000e-06,4.865067e+00,1.416533e+00
3.130000e-06,5.126400e+00,1.426400e+00
3.140000e-06,5.149067e+00,1.426933e+00
3.150000e-06,4.805334e+00,1.454533e+00
3.160000e-06,4.717333e+00,1.471733e+00
3.170000e-06,5.161067e+00,1.470667e+00
3.180000e-06,5.075200e+00,1.471733e+00
3.190000e-06,4.734933e+00,1.475200e+00
3.200000e-06,4.899734e+00,1.483333e+00
3.210000e-06,5.087200e+00,1.463200e+00
3.220000e-06,4.782400e+00,1.472933e+00
3.230000e-06,4.853067e+00,1.462533e+00
3.240000e-06,5.094934e+00,1.462533e+00
3.250000e-06,4.925600e+00,1.451600e+00
3.260000e-06,4.910400e+00,1.445333e+00
3.270000e-06,5.013600e+00,1.420667e+00
3.280000e-06,5.042667e+00,1.409733e+00
3.290000e-06,4.948534e+00,1.376933e+00
3.300000e-06,5.012533e+00,1.358000e+00
3.310000e-06,5.098134e+00,1.321200e+00
3.320000e-06,4.999467e+00,1.280933e+00
3.330000e-06,4.920267e+00,1.252133e+00
3.340000e-06,4.890934e+00,1.209600e+00
3.350000e-06,4.987467e+00,1.176267e+00
3.360000e-06,4.942934e+00,1.136000e+00
3.370000e-06,4.872533e+00,1.094533e+00
3.380000e-06,4.888800e+00,1.048533e+00
3.390000e-06,4.854134e+00,9.962667e-01
3.400000e-06,4.873600e+00,9.565334e-01
3.410000e-06,4.904000e+00,8.968000e-01
3.420000e-06,4.940800e+00,8.588000e-01
3.430000e-06,4.866133e+00,7.886667e-01
3.440000e-06,4.869333e+00,7.334667e-01
3.450000e-06,4.894134e+00,6.864000e-01
3.460000e-06,4.890934e+00,6.069334e-01
3.470000e-06,4.844267e+00,5.609334e-01
3.480000e-06,4.838933e+00,4.942667e-01
3.490000e-06,4.878933e+00,4.229333e-01
3.500000e-06,4.832533e+00,3.644000e-01
3.510000e-06,4.845334e+00,3.092000e-01
3.520000e-06,4.860533e+00,2.297333e-01
3.530000e-06,4.906133e+00,1.797333e-01
3.540000e-06,4.890934e+00,1.240000e-01
3.550000e-06,4.919200e+00,4.813333e-02
3.560000e-06,4.938667e+00,-2.666667e-04
3.570000e-06,4.921333e+00,-8.360000e-02
3.580000e-06,4.980000e+00,-1.508000e-01
3.590000e-06,4.976533e+00,-2.261333e-01
3.600000e-06,4.986400e+00,-2.992000e-01
3.610000e-06,4.965867e+00,-3.636000e-01
3.620000e-06,4.951734e+00,-4.418667e-01
3.630000e-06,4.962400e+00,-5.056000e-01
3.640000e-06,4.942934e+00,-5.729333e-01
3.650000e-06,4.973333e+00,-6.418667e-01
3.660000e-06,4.936533e+00,-7.224000e-01
3.670000e-06,4.980000e+00,-7.672000e-01
3.680000e-06,4.990667e+00,-8.442667e-01
3.690000e-06,4.970133e+00,-9.012000e-01
3.700000e-06,4.925600e+00,-9.628000e-01
3.710000e-06,4.922400e+00,-1.039200e+00
3.720000e-06,4.977600e+00,-1.088133e+00
3.730000e-06,5.004800e+00,-1.158800e+00
3.740000e-06,5.010133e+00,-1.207733e+00
3.750000e-06,4.914933e+00,-1.283600e+00
3.760000e-06,4.847467e+00,-1.327333e+00
3.770000e-06,4.856266e+00,-1.368667e+00
3.780000e-06,4.927733e+00,-1.422800e+00
3.790000e-06,5.004800e+00,-1.458933e+00
3.800000e-06,4.969067e+00,-1.513600e+00
3.810000e-06,4.962400e+00,-1.554400e+00
3.820000e-06,4.925600e+00,-1.601067e+00
3.830000e-06,4.969067e+00,-1.620000e+00
3.840000e-06,4.934400e+00,-1.665467e+00
3.850000e-06,4.960267e+00,-1.688933e+00
3.860000e-06,5.021067e+00,-1.712533e+00
3.870000e-06,5.068800e+00,-1.743600e+00
3.880000e-06,5.077600e+00,-1.762000e+00
3.890000e-06,5.018933e+00,-1.793600e+00
3.900000e-06,4.997334e+00,-1.808000e+00
3.910000e-06,4.988533e+00,-1.827600e+00
3.920000e-06,5.042667e+00,-1.835600e+00
3.930000e-06,5.020000e+00,-1.848800e+00
3.940000e-06,5.051467e+00,-1.857467e+00
3.950000e-06,5.100267e+00,-1.860933e+00
3.960000e-06,5.103467e+00,-1.881600e+00
3.970000e-06,5.086133e+00,-1.872933e+00
3.980000e-06,5.008000e+00,-1.877067e+00
3.990000e-06,5.048267e+00,-1.871200e+00
4.000000e-06,5.073067e+00,-1.872400e+00
4.010000e-06,5.106667e+00,-1.864400e+00
4.020000e-06,5.103467e+00,-1.855200e+00
4.030000e-06,5.064533e+00,-1.833333e+00
4.040000e-06,5.073067e+00,-1.812667e+00
4.050000e-06,5.012533e+00,-1.804533e+00
4.060000e-06,5.029867e+00,-1.779200e+00
4.070000e-06,5.001600e+00,-1.754000e+00
4.080000e-06,5.051467e+00,-1.748267e+00
4.090000e-06,5.051467e+00,-1.712000e+00
4.100000e-06,5.064533e+00,-1.683867e+00
4.110000e-06,5.052534e+00,-1.648800e+00
4.120000e-06,5.021067e+00,-1.614800e+00
4.130000e-06,5.034133e+00,-1.567600e+00
4.140000e-06,5.027467e+00,-1.543467e+00
4.150000e-06,5.067733e+00,-1.496933e+00
4.160000e-06,5.055733e+00,-1.469867e+00
4.170000e-06,5.069867e+00,-1.419333e+00
4.180000e-06,5.070933e+00,-1.376800e+00
4.190000e-06,5.046134e+00,-1.327867e+00
4.200000e-06,5.068800e+00,-1.260667e+00
4.210000e-06,5.049334e+00,-1.237600e+00
4.220000e-06,5.075200e+00,-1.182400e+00
4.230000e-06,5.092534e+00,-1.131867e+00
4.240000e-06,5.103467e+00,-1.081200e+00
4.250000e-06,5.089334e+00,-1.023200e+00
4.260000e-06,5.084000e+00,-9.857333e-01
4.270000e-06,5.087200e+00,-9.352000e-01
4.280000e-06,5.077600e+00,-8.765333e-01
4.290000e-06,5.114400e+00,-8.310667e-01
4.300000e-06,5.084000e+00,-7.810667e-01
4.310000e-06,5.101334e+00,-7.258667e-01
4.320000e-06,5.077600e+00,-6.786667e-01
4.330000e-06,5.084000e+00,-6.350667e-01
4.340000e-06,5.066667e+00,-5.729333e-01
4.350000e-06,5.061333e+00,-5.321333e-01
4.360000e-06,5.077600e+00,-4.648000e-01
4.370000e-06,5.052534e+00,-4.354667e-01
4.380000e-06,5.045067e+00,-3.658667e-01
4.390000e-06,5.025333e+00,-3.302667e-01
4.400000e-06,5.051467e+00,-2.738667e-01
4.410000e-06,5.037333e+00,-2.325333e-01
4.420000e-06,5.034133e+00,-1.922667e-01
4.430000e-06,5.043734e+00,-1.370667e-01
4.440000e-06,4.994934e+00,-1.060000e-01
4.450000e-06,5.020000e+00,-4.040000e-02
4.460000e-06,4.997334e+00,-1.053333e-02
4.470000e-06,5.024267e+00,3.653333e-02
4.480000e-06,4.986400e+00,6.413333e-02
4.490000e-06,5.011200e+00,1.061333e-01
4.500000e-06,4.994934e+00,1.528000e-01
4.510000e-06,5.000534e+00,1.872000e-01
4.520000e-06,5.012533e+00,2.252000e-01
4.530000e-06,4.991734e+00,2.545334e-01
4.540000e-06,5.025333e+00,2.918667e-01
4.550000e-06,5.008000e+00,3.172000e-01
4.560000e-06,5.021067e+00,3.562667e-01
4.570000e-06,5.016800e+00,3.694667e-01
4.580000e-06,5.008000e+00,3.965333e-01
4.590000e-06,5.027467e+00,4.069333e-01
4.600000e-06,4.982133e+00,4.345333e-01
4.610000e-06,5.026400e+00,4.661333e-01
4.620000e-06,4.999467e+00,4.701333e-01
4.630000e-06,5.012533e+00,4.845333e-01
4.640000e-06,4.990667e+00,4.920000e-01
4.650000e-06,5.000534e+00,4.989333e-01
4.660000e-06,4.982133e+00,5.184000e-01
